Phase,Talker,Word,Recording,Same_voice,Presentation,Lag,stimulus,type,choices,prompt,trial_duration,post_trial_gap,Buttons,response_allowed_while_playing,num_voices,token_repeated
Practice,M1,MOOSE,,YES,NEW,NA,,,,,,,,,,
Practice,M1,MOOSE,,YES,OLD,1,,,,,,,,,,
Practice,M2,CHEST,,NO,NEW,NA,,,,,,,,,,
Practice,M1,GREEK,,YES,NEW,NA,,,,,,,,,,
Practice,M2,DIP,,YES,NEW,NA,,,,,,,,,,
Practice,M1,CHEST,,NO,OLD,3,,,,,,,,,,
Practice,M2,DIP,,YES,OLD,2,,,,,,,,,,
Practice,M2,LOBE,,YES,NEW,NA,,,,,,,,,,
Practice,M1,CREST,,NO,NEW,NA,,,,,,,,,,
Practice,M2,GRASP,,NO,NEW,NA,,,,,,,,,,
Practice,M2,CREST,,NO,OLD,2,,,,,,,,,,
Practice,M1,GREEK,,YES,OLD,9,,,,,,,,,,
Practice,M2,GRASP,,NO,OLD,3,,,,,,,,,,
Practice,M1,SCREEN,,NO,NEW,NA,,,,,,,,,,
Practice,M2,LOBE,,YES,OLD,7,,,,,,,,,,
Practice,M1,SCREEN,,NO,OLD,2,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
MOOSE,SAME,M1,,,,,,,,,,,,,,
GREEK,SAME,M1,,,,,,,,,,,,,,
DIP,SAME,M2,,,,,,,,,,,,,,
LOBE,SAME,M2,,,,,,,,,,,,,,
CREST,DIFFERENT,"M1, M2",,,,,,,,,,,,,,
SCREEN,DIFFERENT,"M1, M2",,,,,,,,,,,,,,
CHEST,DIFFERENT,"M2, M1",,,,,,,,,,,,,,
GRASP,DIFFERENT,"M2, M1",,,,,,,,,,,,,,